Player,Cluster_0_proba,Cluster_1_proba,Cluster_2_proba,Cluster_3_proba,Cluster_4_proba,Cluster_5_proba,Cluster_6_proba,Cluster_7_proba,Cluster_8_proba,Cluster_hard,Cluster_confidence
Saba Kvirkvelia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Ezri Konsa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Guram Kashia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Paweł Dawidowicz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Giorgi Gwelesiani,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Unai Simón,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Mike Maignan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Marin Pongračić,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Yann Sommer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Jack Hendry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Martin Dúbravka,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Lasha Dvali,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Bart Verbruggen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Attila Fiola,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Florin Niță,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Patrick Pentz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Angus Gunn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Jan Vertonghen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Diogo Costa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Jordan Pickford,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Andrei Burcă,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Jure Balkovec,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Zeno Debast,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Danilo Pereira,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Matteo Darmian,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Arlind Ajeti,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Grant Hanley,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Giorgi Mamardashvili,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Iván Balliu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Jan Oblak,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Koen Casteels,0.99999999,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0,0.99999999
Mert Günok,0.99999999,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0,0.99999999
Silvan Widmer,0.99999999,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0,0.99999999
Ádám Nagy,0.99999999,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0,0.99999999
Mario Mitaj,0.99999999,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0,0.99999999
Łukasz Skorupski,0.99999999,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0,0.99999999
Scott McKenna,0.99999999,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0,0.99999999
Jaka Bijol,0.99999999,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0,0.99999999
Kasper Schmeichel,0.99999999,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0,0.99999999
Berat Djimsiti,0.99999999,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0,0.99999999
Nikola Milenković,0.99999999,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0,0.99999999
Salih Özcan,0.99999999,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0,0.99999999
Billy Gilmour,0.99999998,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0,0.99999998
Saša Lukić,0.99999998,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0,0.99999998
Philipp Lienhart,0.99999998,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0,0.99999998
Daniel Vivian,0.99999998,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0,0.99999998
Péter Gulácsi,0.99999998,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0,0.99999998
Conor Gallagher,0.99999998,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0,0.99999998
Predrag Rajković,0.99999998,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0,0.99999998
Gianluigi Donnarumma,0.99999998,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0,0.99999998
Attila Szalai,0.99999998,0.0,0.0,0.0,0.0,1e-08,1e-08,0.0,0.0,0,0.99999998
Timothy Castagne,0.99999998,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0,0.99999998
Josip Šutalo,0.99999997,0.0,0.0,0.0,0.0,3e-08,0.0,0.0,0.0,0,0.99999997
Kieran Tierney,0.99999996,0.0,0.0,0.0,0.0,0.0,4e-08,0.0,0.0,0,0.99999996
Thomas Strakosha,0.99999996,0.0,0.0,0.0,0.0,0.0,4e-08,0.0,0.0,0,0.99999996
Dominik Livaković,0.99999996,0.0,0.0,0.0,0.0,0.0,4e-08,0.0,0.0,0,0.99999996
William Saliba,0.99999995,0.0,0.0,0.0,0.0,5e-08,0.0,0.0,0.0,0,0.99999995
Gianluca Mancini,0.99999994,0.0,0.0,0.0,0.0,0.0,6e-08,0.0,0.0,0,0.99999994
Andriy Lunin,0.99999993,0.0,0.0,0.0,0.0,0.0,7e-08,0.0,0.0,0,0.99999993
Pepe,0.99999993,0.0,0.0,0.0,0.0,7e-08,0.0,0.0,0.0,0,0.99999993
Jindřich Staněk,0.99999992,0.0,0.0,0.0,0.0,0.0,8e-08,0.0,0.0,0,0.99999992
Nemanja Gudelj,0.99999992,0.0,0.0,0.0,0.0,0.0,8e-08,0.0,0.0,0,0.99999992
Jan Kuchta,0.99999992,0.0,0.0,0.0,0.0,0.0,8e-08,0.0,0.0,0,0.99999992
Andreas Christensen,0.9999999,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0.0,0,0.9999999
Wojciech Szczęsny,0.9999999,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,0,0.9999999
Altay Bayındır,0.99999989,0.0,0.0,0.0,0.0,0.0,1.1e-07,0.0,0.0,0,0.99999989
Anatolii Trubin,0.99999988,0.0,0.0,0.0,0.0,0.0,1.2e-07,0.0,0.0,0,0.99999988
Denis Vavro,0.99999987,0.0,0.0,0.0,0.0,1.3e-07,0.0,0.0,0.0,0,0.99999987
Robin Hranáč,0.99999986,0.0,0.0,0.0,0.0,1.4e-07,0.0,0.0,0.0,0,0.99999986
David Doudera,0.99999986,0.0,0.0,0.0,0.0,0.0,1.4e-07,0.0,0.0,0,0.99999986
David Raya,0.99999985,0.0,0.0,0.0,0.0,0.0,1.5e-07,0.0,0.0,0,0.99999985
Martín Zubimendi,0.99999983,0.0,0.0,0.0,0.0,1.7e-07,0.0,0.0,0.0,0,0.99999983
John McGinn,0.99999977,0.0,0.0,0.0,0.0,0.0,2.3e-07,0.0,0.0,0,0.99999977
Kevin Danso,0.99999965,0.0,0.0,0.0,0.0,3.5e-07,0.0,0.0,0.0,0,0.99999965
Otar Kiteishvili,0.99999935,0.0,0.0,0.0,0.0,0.0,6.5e-07,0.0,0.0,0,0.99999935
Wout Faes,0.99999934,0.0,0.0,0.0,0.0,6.6e-07,0.0,0.0,0.0,0,0.99999934
John Stones,0.9999992,0.0,0.0,0.0,0.0,7.7e-07,0.0,3e-08,0.0,0,0.9999992
Jon Gorenc Stanković,0.99999915,0.0,0.0,0.0,0.0,2e-08,8.4e-07,0.0,0.0,0,0.99999915
Filip Mladenović,0.99999908,0.0,0.0,0.0,0.0,1.4e-07,7.7e-07,0.0,0.0,0,0.99999908
Arthur Theate,0.99999897,0.0,0.0,0.0,0.0,1.03e-06,0.0,0.0,0.0,0,0.99999897
Konrad Laimer,0.99999872,0.0,0.0,0.0,0.0,1.28e-06,0.0,0.0,0.0,0,0.99999872
Endre Botka,0.99999871,0.0,0.0,0.0,0.0,0.0,1.28e-06,0.0,0.0,0,0.99999871
Bartosz Slisz,0.99999829,0.0,0.0,0.0,0.0,4.9e-07,1.22e-06,0.0,0.0,0,0.99999829
Márton Dárdai,0.99999813,0.0,0.0,0.0,0.0,6e-08,1.82e-06,0.0,0.0,0,0.99999813
Giovanni Di Lorenzo,0.99999582,0.0,0.0,0.0,0.0,4.18e-06,0.0,0.0,0.0,0,0.99999582
Steven Bergwijn,0.99999547,0.0,0.0,0.0,0.0,7e-08,4.46e-06,0.0,0.0,0,0.99999547
Milan Škriniar,0.99999412,0.0,0.0,0.0,0.0,5.88e-06,0.0,0.0,0.0,0,0.99999412
Orel Mangala,0.99999407,0.0,0.0,0.0,0.0,5.91e-06,0.0,0.0,2e-08,0,0.99999407
Elseid Hysaj,0.99999349,0.0,0.0,0.0,0.0,4e-08,6.46e-06,0.0,0.0,0,0.99999349
Robin Le Normand,0.99998769,0.0,0.0,0.0,0.0,1.229e-05,0.0,2e-08,0.0,0,0.99998769
Nicolò Fagioli,0.99998759,0.0,0.0,0.0,0.0,4.7e-06,7.7e-06,0.0,0.0,0,0.99998759
Jonathan Tah,0.99998436,0.0,0.0,0.0,0.0,1.564e-05,0.0,0.0,0.0,0,0.99998436
Nicușor Bancu,0.99998284,0.0,0.0,1e-08,0.0,1.715e-05,0.0,0.0,0.0,0,0.99998284
Miloš Veljković,0.99997738,0.0,0.0,0.0,0.0,2.262e-05,0.0,0.0,0.0,0,0.99997738
Andreas Skov Olsen,0.99996875,0.0,0.0,0.0,0.0,6e-08,3.119e-05,0.0,0.0,0,0.99996875
Zuriko Davitashvili,0.99982992,0.0,0.0,0.0,0.0,0.0,0.00017008,0.0,0.0,0,0.99982992
Joško Gvardiol,0.9997585,0.0,0.0,1e-08,0.0,0.00024149,0.0,0.0,0.0,0,0.9997585
Valentin Mihaila,0.99957322,0.0,0.0,0.0,0.0,2.1e-05,0.00040578,0.0,0.0,0,0.99957322
Eduardo Camavinga,0.99655187,0.0,0.0,7e-08,0.0,0.00344806,0.0,0.0,0.0,0,0.99655187
Dayot Upamecano,0.99614487,0.0,0.0,0.0,0.0,0.00340641,0.0,0.00044872,0.0,0,0.99614487
Mario Pašalić,0.99536003,0.0,0.0,0.0,0.0,3.7e-07,0.0046396,0.0,0.0,0,0.99536003
Giorgi Chakvetadze,0.99024166,5e-08,0.0,3.95e-06,6e-08,0.00962196,0.000132,0.0,3.2e-07,0,0.99024166
Mykola Matviyenko,0.98645317,0.0,0.0,6e-08,0.0,0.01354677,0.0,0.0,0.0,0,0.98645317
Joselu,0.9377648,0.0,0.0,0.0,1e-08,4.59e-06,0.06223061,0.0,0.0,0,0.9377648
Álex Grimaldo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
Alexander Prass,0.0,0.99999998,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,1,0.99999998
Andrija Živković,0.0,0.9999999,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,1,0.9999999
Maximilian Mittelstädt,0.0,0.99999988,0.0,0.0,0.0,0.0,0.0,1.2e-07,0.0,1,0.99999988
David Raum,0.0,0.99999516,0.0,0.0,4.84e-06,0.0,0.0,0.0,0.0,1,0.99999516
Rafael Leão,0.0,0.99997247,1.074e-05,0.0,1.29e-06,0.0,0.0,1.55e-05,0.0,1,0.99997247
Vladimír Coufal,0.0,0.99937708,0.0,0.0,0.0,0.0,0.0,0.00062292,0.0,1,0.99937708
Pedro Neto,0.0,0.99861567,0.0,0.0,7.414e-05,0.0,0.0,1e-08,0.00131018,1,0.99861567
Federico Chiesa,0.0,0.98836805,6.8e-07,0.0,0.00067866,0.0,0.01094507,7.53e-06,0.0,1,0.98836805
Nicolae Stanciu,0.0,0.89357882,1.8e-07,0.00097029,0.00310519,0.0,0.10222254,0.00012247,5.3e-07,1,0.89357882
Lamine Yamal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
Kylian Mbappé,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
Dani Olmo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
Kevin De Bruyne,0.0,0.0,0.99999999,0.0,0.0,0.0,0.0,1e-08,0.0,2,0.99999999
Christian Eriksen,0.0,0.0,0.99999997,0.0,2e-08,0.0,0.0,0.0,0.0,2,0.99999997
Ousmane Dembélé,0.0,4e-08,0.99999994,0.0,0.0,0.0,0.0,1e-08,0.0,2,0.99999994
Nico Williams,0.0,0.0,0.99999571,0.0,0.0,0.0,0.0,4.29e-06,0.0,2,0.99999571
Jamal Musiala,0.0,0.0,0.99999167,0.0,9e-08,1.4e-06,0.0,6.85e-06,0.0,2,0.99999167
Antoine Griezmann,0.0,0.0,0.99998796,0.0,0.0,0.0,0.0,1.204e-05,0.0,2,0.99998796
Xavi Simons,0.0,0.0,0.99996542,0.0,0.0,0.0,0.0,3.458e-05,0.0,2,0.99996542
Cody Gakpo,0.0,0.0,0.99994904,0.0,0.0,0.0,0.0,5.095e-05,0.0,2,0.99994904
Arda Güler,0.0,2.6e-07,0.99988133,0.0,5.8e-06,0.0,0.0,0.00011261,0.0,2,0.99988133
Memphis,0.0,0.0,0.99956989,0.0,0.00042941,0.0,0.0,6.9e-07,0.0,2,0.99956989
Bernardo Silva,0.0,0.0,0.99603845,0.0,0.0,0.0,0.0,0.00396155,0.0,2,0.99603845
Florian Wirtz,0.0,0.0,0.98739424,0.0,0.00738651,0.0052183,0.0,9.4e-07,0.0,2,0.98739424
Joey Veerman,0.0,0.00322946,0.97733506,3.4e-07,0.0003454,0.0,0.0,0.01908974,0.0,2,0.97733506
Timi Elšnik,0.0,3e-08,0.0,0.99999995,0.0,0.0,0.0,1e-08,0.0,3,0.99999995
Strahinja Pavlović,0.0,6e-08,0.0,0.99999985,0.0,0.0,0.0,1e-07,0.0,3,0.99999985
Peter Pekarík,0.0,0.0,0.0,0.99999985,0.0,0.0,0.0,6e-08,9e-08,3,0.99999985
Abdülkerim Bardakcı,0.0,0.0,0.0,0.99999868,0.0,0.0,0.0,1.32e-06,0.0,3,0.99999868
Otar Kakabadze,0.0,4.4e-06,0.0,0.99999555,0.0,0.0,0.0,0.0,5e-08,3,0.99999555
Marcelo Brozović,0.0,0.0,1.01e-06,0.99999363,0.0,0.0,0.0,5.35e-06,0.0,3,0.99999363
Alexander Bah,0.0,3e-08,1e-08,0.99999136,0.0,0.0,0.0,8.6e-06,0.0,3,0.99999136
Dávid Hancko,0.0,0.0,0.0,0.99994138,0.0,0.0,0.0,5.862e-05,0.0,3,0.99994138
Riccardo Calafiori,0.0,2e-08,0.0,0.99991338,0.0,0.0,0.0,8.66e-05,0.0,3,0.99991338
Joakim Mæhle,0.0,2.387e-05,0.0,0.99987099,3e-08,0.0,0.0,0.0,0.00010511,3,0.99987099
Tomáš Holeš,0.0,0.000123,0.0,0.99986236,0.0,0.0,0.0,6e-08,1.457e-05,3,0.99986236
Ivan Ilić,0.0,0.00039359,3.7e-07,0.99945752,0.00014638,0.0,0.0,2.14e-06,0.0,3,0.99945752
Nicola Zalewski,0.0,1.144e-05,0.0,0.99898034,8.415e-05,0.0,0.00083658,0.0,8.748e-05,3,0.99898034
Petar Stojanović,0.0,0.0001448,0.0,0.99026907,1.75e-06,0.0,0.00179073,0.0,0.00779366,3,0.99026907
Przemysław Frankowski,0.0,0.01320514,0.0,0.98303864,0.0,0.0,0.0,2e-08,0.0037562,3,0.98303864
Joachim Andersen,0.0,0.0,0.0,0.96521535,0.0,0.0,0.0,0.03478465,0.0,3,0.96521535
Josip Stanišić,0.0,5.303e-05,0.0,0.92512851,3.1e-07,0.0,0.0,0.0,0.07481815,3,0.92512851
Maximilian Wöber,0.0,0.02044845,0.0,0.89647389,2e-08,0.0,0.0,9.58e-06,0.08306807,3,0.89647389
Karol Świderski,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1.0
Lukáš Haraslín,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1.0
Donyell Malen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1.0
Ante Budimir,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1.0
Cristiano Ronaldo,0.0,0.0,6.7e-07,0.0,0.99999933,0.0,0.0,0.0,0.0,4,0.99999933
Álvaro Morata,0.0,0.0,7.6e-07,0.0,0.99999921,0.0,0.0,1e-08,2e-08,4,0.99999921
Piotr Zieliński,0.0,0.0,1.56e-06,0.0,0.99999844,0.0,0.0,0.0,0.0,4,0.99999844
Pedri,0.0,0.0,2.47e-06,0.0,0.99999753,0.0,0.0,0.0,0.0,4,0.99999753
Orkun Kökçü,0.0,1e-08,9.9e-06,0.0,0.99999009,0.0,0.0,0.0,0.0,4,0.99999009
Dennis Man,0.0,0.0,0.0,0.0,0.99998511,0.0,0.0,0.0,1.489e-05,4,0.99998511
Dominik Szoboszlai,0.0,1.653e-05,4.22e-06,0.0,0.99997911,0.0,0.0,1.4e-07,0.0,4,0.99997911
Eberechi Eze,0.0,1.238e-05,0.0,0.0,0.9999785,9.13e-06,0.0,0.0,0.0,4,0.9999785
Roland Sallai,0.0,9.8e-07,0.0,0.0,0.99996363,0.0,0.0,0.0,3.539e-05,4,0.99996363
Kristjan Asllani,0.0,0.0,3.982e-05,0.0,0.99996009,0.0,0.0,9e-08,0.0,4,0.99996009
Jonas Wind,0.0,8.6e-07,0.0,0.0,0.99989764,0.0,0.0,0.0,0.0001015,4,0.99989764
Romelu Lukaku,0.0,0.0,0.0,0.0,0.99989012,0.00010988,0.0,0.0,0.0,4,0.99989012
Cole Palmer,0.0,0.0,1.3e-07,0.0,0.99976753,0.00023235,0.0,0.0,0.0,4,0.99976753
Lorenzo Pellegrini,0.0,0.00028352,1.08e-06,0.0,0.99971526,0.0,0.0,4e-08,1.1e-07,4,0.99971526
Kai Havertz,0.0,0.0,0.0,0.0,0.99954104,0.00045896,0.0,0.0,0.0,4,0.99954104
Mikel Oyarzabal,0.0,0.0,0.0,0.0,0.99952543,0.00047457,0.0,0.0,0.0,4,0.99952543
Leroy Sané,0.0,0.0,0.0,0.0,0.99921905,0.00078095,0.0,0.0,0.0,4,0.99921905
Christoph Baumgartner,0.0,0.0,4.584e-05,0.0,0.99715169,0.00280247,0.0,0.0,0.0,4,0.99715169
Harry Kane,0.0,6e-08,0.00562837,0.0,0.99429012,0.0,0.0,8.145e-05,0.0,4,0.99429012
Juraj Kucka,0.0,0.00953804,4.3e-07,1e-08,0.99007885,0.0,0.0,1.7e-07,0.00038249,4,0.99007885
Jeremy Doku,0.0,0.02322298,0.00702224,0.0,0.95332795,0.01641852,0.0,8.31e-06,0.0,4,0.95332795
Ruben Vargas,0.0,0.0,9.997e-05,0.0,0.87536539,0.12453437,0.0,2.7e-07,0.0,4,0.87536539
Wout Weghorst,0.0,0.0,0.0,0.0,0.70077078,0.29922922,0.0,0.0,0.0,4,0.70077078
Heorhiy Sudakov,0.0,0.0,0.00010988,0.0,0.63594341,0.36394671,0.0,0.0,0.0,4,0.63594341
Radu Drăgușin,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,1.0
Merih Demiral,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,1.0
Hakan Çalhanoğlu,0.0,0.0,0.0,0.0,0.0,0.99999997,0.0,3e-08,0.0,5,0.99999997
Jannik Vestergaard,0.0,0.0,0.0,1e-08,0.0,0.99999995,0.0,4e-08,0.0,5,0.99999995
Nacho,0.0,3e-08,0.0,0.0,0.0,0.99999983,0.0,0.0,1.5e-07,5,0.99999983
Florian Grillitsch,0.0,0.0,2e-08,0.0,0.0,0.99999972,0.0,2.5e-07,0.0,5,0.99999972
Jakub Kiwior,0.0,0.0,0.0,8e-07,0.0,0.99999918,0.0,0.0,2e-08,5,0.99999918
Samet Akaydın,0.0,0.0,0.0,3.8e-07,0.0,0.9999991,0.0,5.1e-07,0.0,5,0.9999991
