ID,Player,Age,Pos,OverallScore,PlayingTimeMin,PlayingTimeMn/MP,TeamSuccessPPM,TeamSuccess+/-90,Per90MinG+A,TotalCmp%,SCAPerMP,CarriesDistPerMP,TouchesPerMP,TklIntPerMP,AerialsWonPerMP,TklWPerMP
OnMFsk291994,Ondrej Duda,29,MF,4.389967312488839,317.0,79.0,1.0,0.57,0.28,81.2,1.75,139.75,51.25,2.5,0.75,0.75
MyMFua251998,Mykola Shaparenko,25,MF,4.3860144870452356,220.0,73.0,1.33,-0.82,0.82,86.0,1.3333333333333333,156.66666666666666,49.0,2.0,0.6666666666666666,0.8278164924506388
RoMFhu261997,Roland Sallai,26,MF,4.326191978729318,266.0,89.0,1.0,-1.02,0.34,77.2,2.6666666666666665,223.33333333333334,34.0,1.6666666666666667,1.1037142857142859,0.6666666666666666
MaMFes241999,Martín Zubimendi,24,MF,4.3182388251346095,141.0,35.0,3.0,1.28,0.4958823529411765,92.3,0.5,124.5,31.75,2.0,0.25,1.25
İsMFtr251999,İsmail Yüksek,25,MF,4.3045375112188475,152.0,51.0,2.0,1.18,0.59,91.9,1.3333333333333333,92.66666666666667,40.0,2.3333333333333335,0.6666666666666666,0.6666666666666666
CrFWpt381985,Cristiano Ronaldo,38,FW,4.298731682702654,485.0,97.0,1.6,0.37,0.19,82.7,1.8,70.0,29.2,0.2,1.4,0.2
KhFWge222001,Khvicha Kvaratskhelia,22,FW,4.270595891417709,342.0,86.0,1.0,-0.79,0.26,79.1,2.75,185.75,32.5,1.0,1.1037142857142859,0.75
LaDFge281995,Lasha Dvali,28,DF,4.257957312469835,360.0,90.0,1.0,-0.75,0.4958823529411765,87.1,0.25,96.5,43.0,2.25,1.5,0.75
MyFWua232001,Mykhailo Mudryk,23,FW/MF,4.242943709824568,174.0,87.0,1.5,-1.03,0.4958823529411765,69.2,2.5,212.5,33.0,1.0,1.5,1.0
OlDFua271997,Oleksandr Tymchyk,27,DF,4.228311377708633,199.0,66.0,1.33,0.45,0.4958823529411765,79.5,1.3333333333333333,80.0,36.333333333333336,4.333333333333333,0.3333333333333333,1.3333333333333333
VlDFcz311992,Vladimír Coufal,31,DF/FW,4.2278191575199955,270.0,90.0,0.33,-0.67,0.33,69.1,2.3333333333333335,154.66666666666666,62.333333333333336,2.3333333333333335,1.0,1.3333333333333333
PiMFpl291994,Piotr Zieliński,29,MF,4.217791050990848,253.0,84.0,0.33,-0.71,0.36,82.0,2.3333333333333335,287.3333333333333,57.0,0.6666666666666666,0.3333333333333333,0.8278164924506388
DiDFpt241999,Diogo Dalot,24,DF/MF,4.197220116676198,152.0,76.0,1.5,-1.78,0.4958823529411765,91.0,2.0,151.0,55.0,1.0,1.0,0.5
NiDFro311992,Nicușor Bancu,31,DF,4.174024157303845,270.0,90.0,1.33,0.33,0.4958823529411765,74.1,2.0,122.0,55.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
YlMFal271996,Ylber Ramadani,27,MF,4.158859847366797,264.0,88.0,0.33,-1.02,0.4958823529411765,91.3,1.0,117.33333333333333,46.666666666666664,3.3333333333333335,0.3333333333333333,1.0
HaFWen301993,Harry Kane,30,FW,4.1569499008360875,601.0,86.0,1.71,0.15,0.45,68.3,1.0,72.0,21.714285714285715,0.7142857142857143,1.7142857142857142,0.42857142857142855
ToMFcz281995,Tomáš Souček,28,MF,4.1381311662665246,270.0,90.0,0.33,-0.67,0.33,78.7,2.0,67.33333333333333,40.333333333333336,2.6666666666666665,2.3333333333333335,1.0
RuMFch251998,Ruben Vargas,25,MF/FW,4.126741908201111,306.0,61.0,1.8,0.59,0.59,74.6,1.6,110.8,32.2,1.6,0.6,1.0
KeFWtr182005,Kenan Yıldız,18,FW/MF,4.113303646816221,345.0,69.0,1.8,0.26,0.4958823529411765,83.6,1.8,116.0,30.2,0.6,0.6,0.4
MaFWfr261997,Marcus Thuram,26,FW,4.089314878242767,260.0,65.0,2.0,0.35,0.4958823529411765,84.9,1.25,86.5,22.75,0.5,2.25,0.5
ErDFsi301993,Erik Janža,30,DF,4.087399094329258,269.0,90.0,1.0,0.06656716417910448,0.33,67.5,1.3333333333333333,117.66666666666667,45.333333333333336,2.0,1.3333333333333333,1.3333333333333333
AnDFsc291994,Andrew Robertson,29,DF,4.053515996925158,268.0,89.0,0.33,-1.34,0.4958823529411765,75.8,1.0,135.33333333333334,49.666666666666664,3.0,0.6666666666666666,1.6666666666666667
AnDFro301993,Andrei Burcă,30,DF,4.035482315370568,360.0,90.0,1.0,-0.5,0.4958823529411765,80.1,0.5,112.75,45.0,1.25,1.5,0.5
GeFWge232000,Georges Mikautadze,23,FW,4.033570943686383,345.0,86.0,1.0,-0.52,1.04,78.6,1.75,137.75,27.75,0.75,0.25,0.25
ChMFat241999,Christoph Baumgartner,24,MF/FW,4.031919042541429,289.0,72.0,1.5,0.06656716417910448,0.62,68.6,1.5,184.75,40.0,1.25,1.25,0.25
AnFWhr321991,Andrej Kramarić,32,FW,4.00627057009985,243.0,81.0,0.67,-0.37,0.37,79.8,3.3333333333333335,159.0,37.0,0.3333333333333333,0.6666666666666666,0.8278164924506388
RăMFro271996,Răzvan Marin,27,MF,4.002835992505966,355.0,89.0,1.0,-0.51,0.51,78.9,1.75,84.0,36.0,1.75,0.5,0.5
IvFWsk301993,Ivan Schranz,30,FW,3.993029738120362,331.0,83.0,1.0,0.27,0.82,72.1,2.25,83.25,28.5,1.25,1.0,0.25
JoDFdk261997,Joakim Mæhle,26,DF/MF,3.96754848101469,283.0,71.0,0.75,-0.64,0.4958823529411765,82.2,0.75,160.25,46.0,2.25,0.75,1.0
OtMFge271996,Otar Kiteishvili,27,MF,3.9661840536021113,130.0,65.0,1.5,1.38,0.4958823529411765,84.9,0.5,36.0,34.5,2.0,0.5,2.0
FeDFit261997,Federico Dimarco,26,DF/FW,3.943231924210953,228.0,76.0,1.33,-0.39,0.4958823529411765,79.2,1.0,137.66666666666666,48.333333333333336,2.0,0.3333333333333333,0.6666666666666666
MaFWat291994,Marcel Sabitzer,29,FW/MF,3.9383638311639717,360.0,90.0,1.5,0.25,0.25,64.7,1.5,157.0,50.5,1.25,0.25,0.25
AlDFdk261997,Alexander Bah,26,DF/MF,3.9198944662607675,281.0,70.0,0.75,-0.64,0.4958823529411765,77.4,1.0,99.5,46.0,2.25,1.75,1.0
OrMFtr232000,Orkun Kökçü,23,MF,3.8986968447790638,221.0,55.0,2.25,0.81,0.81,76.4,1.0,103.5,36.25,1.0,0.25,0.5
AnMFfr321991,Antoine Griezmann,32,MF/FW,3.8895832129107766,394.0,66.0,1.5,0.23,0.4958823529411765,77.8,1.5,94.33333333333333,39.0,1.0,0.16666666666666666,0.5
JuMFsk361987,Juraj Kucka,36,MF,3.8685231150419086,350.0,88.0,1.0,0.26,0.26,75.6,1.5,89.0,39.5,0.75,1.75,0.25
LuMFcz271996,Lukáš Provod,27,MF,3.8683584739637142,232.0,77.0,0.33,0.06656716417910448,0.39,80.5,1.0,127.33333333333333,37.333333333333336,1.6666666666666667,1.3333333333333333,1.6666666666666667
ArFWua261997,Artem Dovbyk,26,FW,3.836763946301512,246.0,82.0,1.33,-1.1,0.4958823529411765,79.4,2.0,44.0,17.333333333333332,1.0,2.3333333333333335,0.6666666666666666
KoMFat261997,Konrad Laimer,26,MF/FW,3.8115609793603094,270.0,68.0,1.5,-0.33,0.4958823529411765,84.9,0.75,138.75,38.0,1.75,0.25,0.25
DaDFde251998,David Raum,25,DF,3.807596179252037,166.0,55.0,1.33,1.08,0.54,75.8,1.3333333333333333,97.33333333333333,35.666666666666664,1.6666666666666667,0.3333333333333333,1.6666666666666667
YoMFbe261997,Youri Tielemans,26,MF,3.8044837194231134,148.0,49.0,1.33,0.61,0.61,85.7,1.6666666666666667,94.66666666666667,42.333333333333336,1.0,1.1037142857142859,0.6666666666666666
MeFWnl291994,Memphis,29,FW/MF,3.8005674388297725,457.0,76.0,1.67,0.39,0.39,69.3,1.8333333333333333,83.0,36.333333333333336,0.3333333333333333,0.3333333333333333,0.16666666666666666
FlMFat281995,Florian Grillitsch,28,MF,3.718765002265263,194.0,49.0,1.5,0.46,0.46,83.3,0.75,173.5,45.5,2.0,0.25,0.25
PhDFat301994,Phillipp Mwene,30,DF,3.705381080131545,194.0,65.0,1.0,-0.93,0.46,83.5,0.6666666666666666,103.0,46.0,2.0,0.6666666666666666,1.3333333333333333
MiFWes261997,Mikel Oyarzabal,26,FW,3.6973624344256657,201.0,29.0,3.0,1.34,0.9,92.1,1.0,28.857142857142858,12.857142857142858,0.2857142857142857,0.14285714285714285,0.14285714285714285
EmMFde301994,Emre Can,30,MF,3.6803051224818604,102.0,26.0,2.25,0.88,0.88,92.9,0.5,51.5,22.0,1.25,1.1037142857142859,0.75
LuDFen281995,Luke Shaw,28,DF,3.6674889321967,178.0,59.0,1.33,0.51,0.4958823529411765,87.4,0.6666666666666666,95.0,34.0,1.6666666666666667,0.6666666666666666,0.6666666666666666
NiMFro301993,Nicolae Stanciu,30,MF/FW,3.6659586834149644,353.0,88.0,1.0,-0.25,0.25,73.5,1.5,73.5,34.5,1.0,1.1037142857142859,0.5
BrFWch261997,Breel Embolo,26,FW,3.6638498821108194,296.0,59.0,1.8,1.22,0.61,84.8,0.4,69.8,18.0,0.8,0.4,0.6
FrFWpt212002,Francisco Conceição,21,FW/MF,3.6599915724010508,182.0,46.0,1.25,-0.49,0.49,78.3,2.25,222.5,39.0,0.5,1.1037142857142859,0.25
MiMFes271996,Mikel Merino,27,MF/FW,3.6597798259212424,182.0,26.0,3.0,0.99,0.49,81.7,1.1428571428571428,46.57142857142857,22.285714285714285,0.8571428571428571,1.2857142857142858,0.42857142857142855
CaMFsc301993,Callum McGregor,30,MF,3.621688272507096,246.0,82.0,0.33,-1.46,0.37,90.8,1.0,113.0,46.333333333333336,1.3333333333333333,1.3333333333333333,0.3333333333333333
BeFWsi202003,Benjamin Šeško,20,FW,3.60216495725872,358.0,90.0,1.0,0.25,0.4958823529411765,60.6,1.0,80.0,28.25,0.75,2.5,0.25
NiFWde301993,Niclas Füllkrug,30,FW,3.524840521512683,166.0,33.0,2.0,2.17,1.08,67.6,1.8,19.8,11.6,0.2,1.6,0.8278164924506388
ScMFsc271996,Scott McTominay,27,MF,3.49756633780977,270.0,90.0,0.33,-1.67,0.33,67.7,1.487485894831866,99.66666666666667,33.666666666666664,2.3333333333333335,2.0,0.6666666666666666
RoDFcz242000,Robin Hranáč,24,DF,3.4954106881503693,270.0,90.0,0.33,-0.67,0.33,86.0,1.0,120.66666666666667,36.666666666666664,0.6666666666666666,1.0,0.3333333333333333
BaFWhu301994,Barnabás Varga,30,FW,3.4760091475021477,249.0,83.0,1.0,-1.45,0.36,50.0,1.487485894831866,60.666666666666664,28.0,1.6666666666666667,5.0,0.3333333333333333
AlDFat222001,Alexander Prass,22,DF,3.472428856969227,166.0,42.0,1.5,1.63,0.54,75.8,1.5,73.25,28.5,2.25,0.25,0.5
SiDFch301993,Silvan Widmer,30,DF,3.4600605347772837,299.0,75.0,1.5,0.3,0.4958823529411765,75.6,0.25,60.25,39.75,1.0,0.5,0.25
AnDFsc251998,Anthony Ralston,25,DF,3.4497760204302974,262.0,87.0,0.33,-1.37,0.4958823529411765,70.5,0.6666666666666666,104.66666666666667,40.0,1.3333333333333333,2.3333333333333335,0.6666666666666666
LuFWsk271996,Lukáš Haraslín,27,FW,3.3922864276994713,264.0,66.0,1.0,0.68,0.34,70.4,1.0,99.0,25.25,1.75,0.5,1.0
DoFWnl251999,Donyell Malen,25,FW,3.3722899855900774,190.0,48.0,1.5,0.95,0.95,71.4,1.0,119.0,19.5,0.5,0.25,0.8278164924506388
FlMFro251998,Florinel Coman,25,MF,3.368076354523506,118.0,59.0,2.0,2.29,0.4958823529411765,71.4,1.0,49.0,21.5,1.0,0.5,0.5
DeMFro251998,Dennis Man,25,MF,3.3422267074417658,266.0,67.0,1.0,-0.68,0.68,61.4,1.25,147.75,26.75,1.0,1.0,0.8278164924506388
JaFWal281995,Jasir Asani,28,FW,3.327527938207714,210.0,70.0,0.33,-0.43,0.43,81.6,1.3333333333333333,109.33333333333333,21.0,2.3333333333333335,1.1037142857142859,0.3333333333333333
EdMFfr212002,Eduardo Camavinga,21,MF,3.3241587578680822,169.0,42.0,1.25,-0.53,0.4958823529411765,86.0,1.75,83.75,28.5,1.5,0.5,0.5
LoFWhr261998,Lovro Majer,26,FW/MF,3.3057558669093683,146.0,49.0,0.67,-3.08,0.4958823529411765,91.1,1.6666666666666667,163.66666666666666,39.666666666666664,1.3333333333333333,0.3333333333333333,1.0
JoDFhr281995,Josip Juranović,28,DF,3.292571858631374,91.0,46.0,1.0,-0.99,0.4958823529411765,81.5,1.0,66.0,36.5,2.0,1.0,1.5
RaFWdk202003,Rasmus Højlund,20,FW,3.180751334036689,286.0,72.0,0.75,-0.63,0.4958823529411765,78.2,1.0,76.75,21.5,1.0,1.0,0.25
MaFWat341989,Marko Arnautović,34,FW,3.143219492848525,279.0,70.0,1.5,0.32,0.32,72.2,1.0,50.25,17.25,0.5,1.0,0.25
NeFWal241999,Nedim Bajrami,24,FW/MF,3.1395894919200726,245.0,82.0,0.33,-0.73,0.37,76.3,0.6666666666666666,173.66666666666666,33.333333333333336,1.0,0.3333333333333333,0.3333333333333333
FeFWes232000,Ferrán Torres,23,FW/MF,3.1390799013231976,155.0,31.0,3.0,0.58,0.58,73.9,0.2,41.4,13.6,0.2,0.8,0.8278164924506388
MaDFit341989,Matteo Darmian,34,DF,3.136446376935873,161.0,54.0,1.33,-1.68,0.4958823529411765,90.7,0.6666666666666666,86.66666666666667,40.666666666666664,0.6666666666666666,0.3333333333333333,0.3333333333333333
ÁdMFhu281995,Ádám Nagy,28,MF,3.0570712842597274,159.0,53.0,1.0,-0.57,0.4958823529411765,79.7,0.3333333333333333,83.33333333333333,30.333333333333332,2.3333333333333335,0.3333333333333333,0.6666666666666666
MiDFhu202003,Milos Kerkez,20,DF,3.046542528050645,237.0,79.0,1.0,-1.14,0.4958823529411765,61.0,0.3333333333333333,137.0,31.666666666666668,1.3333333333333333,0.6666666666666666,0.6666666666666666
JoMFnl251998,Joey Veerman,25,MF,3.044974111297629,209.0,35.0,1.67,0.43,0.4958823529411765,78.4,1.1666666666666667,67.16666666666667,31.166666666666668,0.6666666666666666,0.3333333333333333,0.16666666666666666
JaMFpl241999,Jakub Moder,24,MF,3.017645763724781,180.0,60.0,0.33,-1.5,0.4958823529411765,79.0,0.6666666666666666,144.33333333333334,46.666666666666664,1.0,0.6666666666666666,0.6666666666666666
PaFWat222001,Patrick Wimmer,22,FW/MF,3.012258385066516,138.0,46.0,2.0,1.96,0.4958823529411765,66.7,0.3333333333333333,76.0,22.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
RoFWpl351988,Robert Lewandowski,35,FW,2.9902693008343046,121.0,61.0,0.5,-1.49,0.74,82.6,1.5,54.5,22.0,1.0,0.5,1.0
TaMFua341989,Taras Stepanenko,34,MF,2.979443659553965,82.0,41.0,0.5,-3.29,0.4958823529411765,85.1,0.5,75.0,43.0,2.0,2.0,1.5
QaMFal281996,Qazim Laçi,28,MF/FW,2.976601046174333,163.0,54.0,0.33,0.06656716417910448,0.55,69.2,1.6666666666666667,48.666666666666664,24.0,2.3333333333333335,0.6666666666666666,1.0
WoFWnl311992,Wout Weghorst,31,FW,2.954586034480502,138.0,23.0,1.67,1.96,1.3,71.0,0.3333333333333333,13.666666666666666,8.5,0.3333333333333333,1.8333333333333333,0.16666666666666666
PaFWcz281996,Patrik Schick,28,FW,2.9102617438754175,127.0,64.0,0.33,-0.71,0.71,63.6,0.5,76.5,26.5,1.0,3.5,0.5
MáDFhu212002,Márton Dárdai,21,DF,2.9042271224442286,175.0,58.0,1.0,-1.54,0.4958823529411765,69.5,0.6666666666666666,104.66666666666667,35.666666666666664,1.3333333333333333,1.3333333333333333,0.3333333333333333
SeMFrs281995,Sergej Milinković-Savić,28,MF,2.880570167557276,121.0,40.0,0.67,-0.74,0.4958823529411765,82.9,0.6666666666666666,126.0,31.333333333333332,1.0,1.0,0.6666666666666666
AnDFpt202003,António Silva,20,DF,2.8756497953049287,73.0,37.0,1.5,-2.47,0.4958823529411765,89.4,0.5,117.0,35.5,0.5,1.0,0.5
JaMFsi251998,Jan Mlakar,25,MF,2.875021594302933,295.0,74.0,1.0,-0.31,0.4958823529411765,59.7,0.75,63.5,22.5,1.0,0.25,0.75
DuMFrs351988,Dušan Tadić,35,MF,2.849849989569833,156.0,52.0,0.67,-0.58,0.4958823529411765,74.7,1.0,116.33333333333333,32.333333333333336,1.0,0.3333333333333333,0.6666666666666666
ChFWsc271996,Che Adams,27,FW,2.82059294170962,209.0,70.0,0.33,-1.29,0.4958823529411765,87.1,0.3333333333333333,70.33333333333333,17.0,1.0,1.0,0.3333333333333333
IvFWen271996,Ivan Toney,27,FW/MF,2.816032184009038,45.0,15.0,1.33,4.0,2.0,53.3,0.3333333333333333,7.333333333333333,6.333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333
DeFWro241999,Denis Drăguș,24,FW,2.804691232651969,291.0,73.0,1.0,0.06656716417910448,0.31,64.8,0.75,65.0,23.5,0.75,0.5,0.25
ViDFdk212002,Victor Bernth Kristiansen,21,DF/MF,2.769012193115981,156.0,39.0,0.75,0.06656716417910448,0.58,78.3,0.5,92.0,26.25,1.0,0.5,0.75
DiFWpt271996,Diogo Jota,27,FW/MF,2.7112386745365935,100.0,33.0,1.33,1.8,0.4958823529411765,68.6,0.6666666666666666,79.66666666666667,16.333333333333332,1.0,0.6666666666666666,0.6666666666666666
RóFWsk241999,Róbert Boženík,24,FW,2.5719581461587824,208.0,52.0,1.0,-0.43,0.4958823529411765,65.8,1.0,32.5,15.5,0.75,0.75,0.75
DaMFit241999,Davide Frattesi,24,MF,2.5271185063944324,185.0,46.0,1.0,0.49,0.4958823529411765,73.3,0.75,55.25,18.5,0.5,0.25,0.25
IaMFro251998,Ianis Hagi,25,MF,2.4613676466880645,188.0,47.0,1.0,-0.96,0.4958823529411765,61.2,0.75,76.25,21.25,1.25,0.5,0.75
GiFWit251999,Gianluca Scamacca,25,FW,2.443892668203361,251.0,63.0,1.0,-0.36,0.4958823529411765,62.7,0.5,52.75,16.5,0.75,0.25,0.25
JoMFsc291994,John McGinn,29,MF/FW,2.3931906508752894,230.0,77.0,0.33,-1.17,0.4958823529411765,62.2,0.3333333333333333,77.66666666666667,19.0,0.6666666666666666,1.0,0.3333333333333333
MiFWat291994,Michael Gregoritsch,29,FW,2.311113927392449,126.0,32.0,1.5,0.06656716417910448,0.71,71.9,0.25,31.0,10.5,0.25,0.75,0.25
VaMFro232000,Valentin Mihaila,23,MF,2.26539761326182,115.0,38.0,1.0,-2.35,0.4958823529411765,77.8,0.3333333333333333,50.666666666666664,17.666666666666668,1.6666666666666667,0.3333333333333333,0.6666666666666666
KeFWtr251998,Kerem Aktürkoğlu,25,FW/MF,2.1778250109617296,105.0,21.0,1.8,-0.86,0.86,57.9,0.6,67.8,12.0,0.4,1.1037142857142859,0.2
TaFWal271996,Taulant Seferi,27,FW,2.1127001692058944,94.0,47.0,0.5,-1.91,0.4958823529411765,65.4,0.5,52.0,15.5,2.0,0.5,1.0
AnteFWhr321991,Ante Budimir,32,FW,1.9348178257669721,122.0,41.0,0.67,-1.48,0.74,50.0,0.6666666666666666,11.666666666666666,12.0,0.6666666666666666,2.3333333333333335,0.6666666666666666
OnMFcz251998,Ondřej Lingr,25,MF/FW,1.9004923941626555,83.0,28.0,0.33,-1.08,0.4958823529411765,77.8,0.6666666666666666,31.0,13.333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
KeMFsc321992,Kenny McLean,32,MF,1.1132087363565166,44.0,15.0,0.33,-4.09,0.4958823529411765,73.1,0.3333333333333333,28.0,10.666666666666666,1.0,0.3333333333333333,0.6666666666666666
